

 One-dimensional plot values
 Input line #     157
 V1(Volts)           I4(Amps/um)         
  0.000000E+00       -1.520334E-14
  0.000000E+00        3.722882E-11
  0.000000E+00        3.723014E-11
  0.000000E+00        3.723103E-11
  0.000000E+00        3.723168E-11
  0.000000E+00        3.722670E-11
  0.000000E+00        3.722263E-11
  0.000000E+00        3.721144E-11
  0.000000E+00        3.719264E-11
  0.000000E+00        3.718462E-11
  0.000000E+00        3.717130E-11
  0.000000E+00        3.707385E-11
  0.000000E+00        3.723219E-11
  0.000000E+00        3.723259E-11
  0.000000E+00        3.723292E-11
  0.000000E+00        3.723462E-11
  0.000000E+00        3.723462E-11
  0.000000E+00        3.723451E-11
  0.000000E+00        3.723440E-11
  0.000000E+00        3.723427E-11
  0.000000E+00        3.723414E-11
  0.000000E+00        3.723399E-11
  0.000000E+00        3.723382E-11
  0.000000E+00        3.723364E-11
  0.000000E+00        3.723344E-11
  0.000000E+00        3.723320E-11
  0.000000E+00        3.386059E-11
  0.000000E+00        1.032180E-11
  0.000000E+00        1.011359E-11
  0.000000E+00        1.007275E-11
  0.000000E+00        1.001834E-11
  0.000000E+00        9.940406E-12
  0.000000E+00        9.814474E-12
  0.000000E+00        9.554223E-12
  0.000000E+00        9.246530E-12
  0.000000E+00        9.141945E-12
  0.000000E+00        9.006893E-12
  0.000000E+00        8.817064E-12
  0.000000E+00        8.269116E-12
  0.000000E+00        1.014578E-11
  0.000000E+00        1.017206E-11
  0.000000E+00        1.019411E-11
  0.000000E+00        1.032180E-11
  0.000000E+00        1.031453E-11
  0.000000E+00        1.030676E-11
  0.000000E+00        1.029841E-11
  0.000000E+00        1.028939E-11
  0.000000E+00        1.027959E-11
  0.000000E+00        1.026888E-11
  0.000000E+00        1.025711E-11
  0.000000E+00        1.024407E-11
  0.000000E+00        1.022949E-11
  0.000000E+00        1.021301E-11
  1.000000E-01        3.723458E-11
  2.000000E-01        3.723453E-11
  3.000000E-01        3.723449E-11
  4.000000E-01        3.723444E-11
  5.000000E-01        3.723440E-11
  1.000000E+00        3.723418E-11
  2.000000E+00        3.723377E-11
  3.000000E+00        3.723337E-11
  4.000000E+00        3.723297E-11
  5.000000E+00        3.723259E-11
  6.000000E+00        3.723224E-11
  7.000000E+00        3.723193E-11
  8.000000E+00        3.723171E-11
  9.000000E+00        3.723159E-11
  1.000000E+01        3.723159E-11
  1.100000E+01        3.723171E-11
  1.200000E+01        3.723194E-11
  1.300000E+01        3.723227E-11
  1.400000E+01        3.723270E-11
  1.500000E+01        3.723323E-11
  1.600000E+01        3.723387E-11
  1.700000E+01        3.723467E-11
  1.800000E+01        3.723568E-11
  1.900000E+01        3.723696E-11
  2.000000E+01        3.723863E-11
  2.000000E+01        3.723863E-11
