0.099	1.9e+23
0.098	1.9e+23
0.097	1.9e+23
0.096	2e+23
0.095	2e+23
0.094	2e+23
0.093	2e+23
0.092	2.1e+23
0.091	2.1e+23
0.09	2.1e+23
0.089	2.1e+23
0.088	2.2e+23
0.087	2.1e+23
0.086	2.1e+23
0.085	2.1e+23
0.084	2.1e+23
0.083	2.2e+23
0.082	2.2e+23
0.081	2.2e+23
0.08	2.2e+23
0.079	2.2e+23
0.078	2.2e+23
0.077	2.3e+23
0.076	2.3e+23
0.075	2.3e+23
0.074	2.2e+23
0.073	2.3e+23
0.072	2.2e+23
0.071	2.2e+23
0.07	2.2e+23
0.069	2.3e+23
0.068	2.3e+23
0.067	2.3e+23
0.066	2.3e+23
0.065	2.4e+23
0.064	2.4e+23
0.063	2.4e+23
0.062	2.4e+23
0.061	2.4e+23
0.06	2.4e+23
0.059	2.4e+23
0.058	2.4e+23
0.057	2.5e+23
0.056	2.5e+23
0.055	2.5e+23
0.054	2.5e+23
0.053	2.5e+23
0.052	2.5e+23
0.051	2.6e+23
0.05	2.6e+23
0.049	2.6e+23
0.048	2.6e+23
0.047	2.6e+23
0.046	2.6e+23
0.045	2.6e+23
0.044	2.7e+23
0.043	2.6e+23
0.042	2.7e+23
0.041	2.6e+23
0.04	2.7e+23
0.039	2.6e+23
0.038	2.7e+23
0.037	2.6e+23
0.036	2.8e+23
0.035	2.8e+23
0.034	2.8e+23
0.033	2.7e+23
0.032	2.8e+23
0.031	2.8e+23
0.03	2.9e+23
0.029	2.8e+23
0.028	2.9e+23
0.027	2.9e+23
0.026	2.8e+23
0.025	3e+23
0.024	2.9e+23
0.023	2.9e+23
0.022	2.9e+23
0.021	3e+23
0.02	2.9e+23
0.019	3e+23
0.018	3e+23
0.017	3e+23
0.016	3e+23
0.015	3e+23
0.014	3e+23
0.013	3.1e+23
0.012	3.1e+23
0.011	3.1e+23
0.01	3.1e+23
0.009	3.1e+23
0.008	3.1e+23
0.007	3.2e+23
0.006	3.2e+23
0.005	3.2e+23
0.004	3.2e+23
0.003	3.3e+23
0.002	3.2e+23
0.001	3.3e+23
0.0	3e+23
