0.0297	5e+22
0.0294	6e+22
0.0291	6e+22
0.0288	6e+22
0.0285	6e+22
0.0282	6e+22
0.0279	6e+22
0.0276	6e+22
0.0273	6e+22
0.027	6e+22
0.0267	6e+22
0.0264	6e+22
0.0261	6e+22
0.0258	6e+22
0.0255	6e+22
0.0252	6e+22
0.0249	6e+22
0.0246	6e+22
0.0243	6e+22
0.024	6e+22
0.0237	6e+22
0.0234	6e+22
0.0231	6e+22
0.0228	6e+22
0.0225	6e+22
0.0222	6e+22
0.0219	7e+22
0.0216	7e+22
0.0213	6e+22
0.021	6e+22
0.0207	6e+22
0.0204	6e+22
0.0201	6e+22
0.0198	6e+22
0.0195	6e+22
0.0192	6e+22
0.0189	6e+22
0.0186	6e+22
0.0183	6e+22
0.018	6e+22
0.0177	6e+22
0.0174	6e+22
0.0171	6e+22
0.0168	7e+22
0.0165	6e+22
0.0162	6e+22
0.0159	6e+22
0.0156	6e+22
0.0153	6e+22
0.015	6e+22
0.0147	6e+22
0.0144	7e+22
0.0141	7e+22
0.0138	6e+22
0.0135	7e+22
0.0132	7e+22
0.0129	7e+22
0.0126	6e+22
0.0123	7e+22
0.012	6e+22
0.0117	6e+22
0.0114	6e+22
0.0111	6e+22
0.0108	6e+22
0.0105	7e+22
0.0102	7e+22
0.0099	7e+22
0.0096	6e+22
0.0093	6e+22
0.009	7e+22
0.0087	7e+22
0.0084	6e+22
0.0081	6e+22
0.0078	7e+22
0.0075	6e+22
0.0072	6e+22
0.0069	7e+22
0.0066	7e+22
0.0063	7e+22
0.006	7e+22
0.0057	6e+22
0.0054	7e+22
0.0051	6e+22
0.0048	6e+22
0.0045	6e+22
0.0042	7e+22
0.0039	7e+22
0.0036	7e+22
0.0033	7e+22
0.003	7e+22
0.0027	7e+22
0.0024	6e+22
0.0021	7e+22
0.0018	6e+22
0.0015	6e+22
0.0012	7e+22
0.0009	6e+22
0.0006	7e+22
0.0003	6e+22
0.0	4e+22
