0.0495	1.1e+23
0.049	1.3e+23
0.0485	1.3e+23
0.048	1.2e+23
0.0475	1.2e+23
0.047	1.3e+23
0.0465	1.3e+23
0.046	1.3e+23
0.0455	1.3e+23
0.045	1.2e+23
0.0445	1.4e+23
0.044	1.3e+23
0.0435	1.3e+23
0.043	1.3e+23
0.0425	1.3e+23
0.042	1.3e+23
0.0415	1.3e+23
0.041	1.3e+23
0.0405	1.3e+23
0.04	1.3e+23
0.0395	1.3e+23
0.039	1.4e+23
0.0385	1.3e+23
0.038	1.4e+23
0.0375	1.4e+23
0.037	1.4e+23
0.0365	1.4e+23
0.036	1.4e+23
0.0355	1.4e+23
0.035	1.4e+23
0.0345	1.3e+23
0.034	1.4e+23
0.0335	1.4e+23
0.033	1.4e+23
0.0325	1.4e+23
0.032	1.4e+23
0.0315	1.4e+23
0.031	1.4e+23
0.0305	1.4e+23
0.03	1.4e+23
0.0295	1.4e+23
0.029	1.4e+23
0.0285	1.4e+23
0.028	1.4e+23
0.0275	1.4e+23
0.027	1.5e+23
0.0265	1.4e+23
0.026	1.4e+23
0.0255	1.4e+23
0.025	1.5e+23
0.0245	1.5e+23
0.024	1.4e+23
0.0235	1.4e+23
0.023	1.4e+23
0.0225	1.4e+23
0.022	1.5e+23
0.0215	1.5e+23
0.021	1.5e+23
0.0205	1.5e+23
0.02	1.5e+23
0.0195	1.5e+23
0.019	1.5e+23
0.0185	1.5e+23
0.018	1.5e+23
0.0175	1.5e+23
0.017	1.5e+23
0.0165	1.5e+23
0.016	1.5e+23
0.0155	1.5e+23
0.015	1.5e+23
0.0145	1.5e+23
0.014	1.5e+23
0.0135	1.5e+23
0.013	1.5e+23
0.0125	1.5e+23
0.012	1.5e+23
0.0115	1.6e+23
0.011	1.5e+23
0.0105	1.6e+23
0.01	1.6e+23
0.0095	1.5e+23
0.009	1.6e+23
0.0085	1.5e+23
0.008	1.5e+23
0.0075	1.5e+23
0.007	1.5e+23
0.0065	1.5e+23
0.006	1.6e+23
0.0055	1.6e+23
0.005	1.5e+23
0.0045	1.6e+23
0.004	1.6e+23
0.0035	1.6e+23
0.003	1.6e+23
0.0025	1.6e+23
0.002	1.6e+23
0.0015	1.6e+23
0.001	1.6e+23
0.0005	1.6e+23
0.0	1.4e+23
