0.0396	9e+22
0.0392	1e+23
0.0388	1.1e+23
0.0384	1.1e+23
0.038	1.1e+23
0.0376	1.1e+23
0.0372	1.1e+23
0.0368	1e+23
0.0364	1.1e+23
0.036	1.1e+23
0.0356	1.1e+23
0.0352	1.1e+23
0.0348	1.1e+23
0.0344	1.1e+23
0.034	1.1e+23
0.0336	1.1e+23
0.0332	1.1e+23
0.0328	1.1e+23
0.0324	1.1e+23
0.032	1.1e+23
0.0316	1.2e+23
0.0312	1.1e+23
0.0308	1.1e+23
0.0304	1.1e+23
0.03	1.1e+23
0.0296	1.1e+23
0.0292	1.1e+23
0.0288	1.1e+23
0.0284	1.1e+23
0.028	1.1e+23
0.0276	1.1e+23
0.0272	1.1e+23
0.0268	1.2e+23
0.0264	1.1e+23
0.026	1.1e+23
0.0256	1.1e+23
0.0252	1.1e+23
0.0248	1.1e+23
0.0244	1.1e+23
0.024	1.1e+23
0.0236	1.1e+23
0.0232	1.1e+23
0.0228	1.1e+23
0.0224	1.1e+23
0.022	1.2e+23
0.0216	1.1e+23
0.0212	1.2e+23
0.0208	1.2e+23
0.0204	1.2e+23
0.02	1.1e+23
0.0196	1.2e+23
0.0192	1.2e+23
0.0188	1.2e+23
0.0184	1.1e+23
0.018	1.2e+23
0.0176	1.1e+23
0.0172	1.2e+23
0.0168	1.2e+23
0.0164	1.2e+23
0.016	1.2e+23
0.0156	1.2e+23
0.0152	1.2e+23
0.0148	1.2e+23
0.0144	1.2e+23
0.014	1.2e+23
0.0136	1.2e+23
0.0132	1.3e+23
0.0128	1.3e+23
0.0124	1.3e+23
0.012	1.2e+23
0.0116	1.3e+23
0.0112	1.2e+23
0.0108	1.2e+23
0.0104	1.2e+23
0.01	1.2e+23
0.0096	1.2e+23
0.0092	1.2e+23
0.0088	1.2e+23
0.0084	1.2e+23
0.008	1.2e+23
0.0076	1.2e+23
0.0072	1.3e+23
0.0068	1.3e+23
0.0064	1.2e+23
0.006	1.3e+23
0.0056	1.2e+23
0.0052	1.2e+23
0.0048	1.3e+23
0.0044	1.3e+23
0.004	1.3e+23
0.0036	1.2e+23
0.0032	1.3e+23
0.0028	1.3e+23
0.0024	1.4e+23
0.002	1.3e+23
0.0016	1.3e+23
0.0012	1.3e+23
0.0008	1.3e+23
0.0004	1.3e+23
0.0	1.1e+23
