0.0495	1.4e+23
0.049	1.4e+23
0.0485	1.5e+23
0.048	1.5e+23
0.0475	1.5e+23
0.047	1.5e+23
0.0465	1.6e+23
0.046	1.7e+23
0.0455	1.6e+23
0.045	1.6e+23
0.0445	1.7e+23
0.044	1.6e+23
0.0435	1.6e+23
0.043	1.6e+23
0.0425	1.7e+23
0.042	1.7e+23
0.0415	1.8e+23
0.041	1.8e+23
0.0405	1.8e+23
0.04	1.7e+23
0.0395	1.8e+23
0.039	1.8e+23
0.0385	1.9e+23
0.038	1.8e+23
0.0375	2e+23
0.037	2e+23
0.0365	2e+23
0.036	2e+23
0.0355	2e+23
0.035	2e+23
0.0345	2e+23
0.034	2.1e+23
0.0335	2.1e+23
0.033	2.1e+23
0.0325	2.1e+23
0.032	2.2e+23
0.0315	2.2e+23
0.031	2.3e+23
0.0305	2.3e+23
0.03	2.3e+23
0.0295	2.3e+23
0.029	2.3e+23
0.0285	2.4e+23
0.028	2.4e+23
0.0275	2.5e+23
0.027	2.4e+23
0.0265	2.5e+23
0.026	2.5e+23
0.0255	2.5e+23
0.025	2.5e+23
0.0245	2.6e+23
0.024	2.6e+23
0.0235	2.7e+23
0.023	2.7e+23
0.0225	2.8e+23
0.022	2.8e+23
0.0215	2.8e+23
0.021	2.9e+23
0.0205	2.9e+23
0.02	2.9e+23
0.0195	2.9e+23
0.019	2.9e+23
0.0185	3e+23
0.018	3e+23
0.0175	3.1e+23
0.017	3.1e+23
0.0165	3.1e+23
0.016	3.2e+23
0.0155	3.2e+23
0.015	3.3e+23
0.0145	3.3e+23
0.014	3.3e+23
0.0135	3.3e+23
0.013	3.4e+23
0.0125	3.5e+23
0.012	3.5e+23
0.0115	3.5e+23
0.011	3.6e+23
0.0105	3.6e+23
0.01	3.6e+23
0.0095	3.7e+23
0.009	3.7e+23
0.0085	3.8e+23
0.008	3.8e+23
0.0075	3.8e+23
0.007	4e+23
0.0065	4e+23
0.006	4e+23
0.0055	4e+23
0.005	4.1e+23
0.0045	4.2e+23
0.004	4.2e+23
0.0035	4.2e+23
0.003	4.3e+23
0.0025	4.3e+23
0.002	4.4e+23
0.0015	4.5e+23
0.001	4.5e+23
0.0005	4.5e+23
0.0	4.3e+23
