181
6.19920965046197E-005	0
6.23036145775073E-005	124977.4
6.26182792975957E-005	252394
6.29361385833703E-005	382305.1
6.32572413312446E-005	509567.7
6.35816374406356E-005	570547.2
6.39093778398141E-005	632700.9
6.42405145125593E-005	696055.6
6.45751005256455E-005	758152.3
6.49131900571934E-005	820530.5
6.52548384259155E-005	884114.4
6.56001021212907E-005	948851.5
0.000065949	1.02E+006
6.63017074915719E-005	1.08E+006
6.66581682845373E-005	1.14E+006
6.7018482707697E-005	1.20E+006
6.7382713591978E-005	1.26E+006
6.77509251416609E-005	1.32E+006
6.81231829721096E-005	1.38E+006
6.84995541487511E-005	1.44E+006
6.88801072273552E-005	1.50E+006
6.92649122956645E-005	1.56E+006
0.000069654	1.61E+006
7.00475666718867E-005	1.67E+006
7.04455642097951E-005	1.74E+006
7.0848110290994E-005	1.79E+006
7.12552833386433E-005	1.85E+006
7.16671635891557E-005	1.91E+006
7.20838331449066E-005	1.97E+006
7.2505376028795E-005	2.03E+006
7.29318782407291E-005	2.09E+006
7.3363427816118E-005	2.15E+006
7.38001148864521E-005	2.21E+006
0.000074242	2.27E+006
7.46892728971322E-005	2.33E+006
7.51419351571148E-005	2.39E+006
7.56001176885606E-005	2.46E+006
7.60639220915579E-005	2.52E+006
7.65334524748392E-005	2.58E+006
7.70088155336891E-005	2.64E+006
7.74901206307746E-005	2.70E+006
7.79774798800248E-005	2.77E+006
0.000078471	2.83E+006
7.8970823572764E-005	2.89E+006
0.000079477	2.95E+006
7.99898019414448E-005	3.02E+006
8.05092162397659E-005	3.09E+006
8.10354202674768E-005	3.15E+006
8.15685480323944E-005	3.22E+006
8.21087370922115E-005	3.29E+006
8.26561286728263E-005	3.35E+006
8.32108677914359E-005	3.42E+006
8.37731033846212E-005	3.49E+006
0.000084343	3.56E+006
8.49206801433147E-005	3.62E+006
8.5506340006372E-005	3.69E+006
8.61001340341941E-005	3.77E+006
8.6702232873594E-005	3.84E+006
8.73128119783376E-005	3.91E+006
8.79320517796024E-005	3.98E+006
8.85601378637425E-005	4.05E+006
8.91972611577262E-005	4.13E+006
8.98436181226373E-005	4.20E+006
9.04994109556492E-005	4.27E+006
9.11648478009113E-005	4.34E+006
9.1840142969807E-005	4.42E+006
9.25255171710742E-005	4.49E+006
9.32211977513078E-005	4.57E+006
9.39274189463935E-005	4.65E+006
9.46444221444576E-005	4.73E+006
9.53724561609534E-005	4.81E+006
9.61117775265422E-005	4.89E+006
9.68626507884683E-005	4.97E+006
9.76253488261728E-005	5.06E+006
9.8400153181936E-005	5.15E+006
9.91873544073915E-005	5.24E+006
9.9987252426806E-005	5.33E+006
0.0001008002	5.42E+006
0.0001016264	5.51E+006
0.0001024663	5.61E+006
0.0001033202	5.70E+006
0.0001041884	5.81E+006
0.0001050714	5.91E+006
0.0001059694	6.02E+006
0.0001068829	6.13E+006
0.0001078123	6.24E+006
0.0001087581	6.35E+006
0.0001097205	6.46E+006
0.0001107002	6.58E+006
0.0001116975	6.70E+006
0.0001127129	6.82E+006
0.000113747	6.97E+006
0.0001148002	7.12E+006
0.0001158731	7.27E+006
0.0001169662	7.43E+006
0.0001180802	7.59E+006
0.0001192156	7.75E+006
0.000120373	7.93E+006
0.0001215531	8.10E+006
0.0001227566	8.28E+006
0.0001239842	8.47E+006
0.0001252366	8.59E+006
0.0001265145	8.71E+006
0.0001278188	8.83E+006
0.0001291502	8.96E+006
0.0001305097	9.08E+006
0.0001318981	9.21E+006
0.0001333163	9.34E+006
0.0001347654	9.48E+006
0.0001362464	9.62E+006
0.0001377602	9.76E+006
0.0001393081	9.87E+006
0.0001408911	9.98E+006
0.0001425106	1.01E+007
0.0001441677	1.02E+007
0.0001458638	1.03E+007
0.0001476002	1.05E+007
0.0001493785	1.06E+007
0.0001512002	1.07E+007
0.0001530669	1.08E+007
0.0001549802	1.10E+007
0.000156942	1.11E+007
0.0001589541	1.11E+007
0.0001610184	1.12E+007
0.0001631371	1.13E+007
0.0001653123	1.14E+007
0.0001675462	1.15E+007
0.0001698414	1.15E+007
0.0001722003	1.16E+007
0.0001746256	1.17E+007
0.0001771203	1.18E+007
0.0001796872	1.18E+007
0.0001823297	1.18E+007
0.000185051	1.17E+007
0.0001878548	1.17E+007
0.0001907449	1.17E+007
0.0001937253	1.17E+007
0.0001968003	1.16E+007
0.0001999745	1.16E+007
0.0002032528	1.16E+007
0.0002066403	1.16E+007
0.0002101427	1.13E+007
0.0002137659	1.10E+007
0.0002175161	1.08E+007
0.0002214003	1.05E+007
0.0002254258	1.03E+007
0.0002296004	1.00E+007
0.0002339324	9.80E+006
0.0002384311	9.59E+006
0.0002431063	9.38E+006
0.0002479684	9.18E+006
0.000253029	8.47E+006
0.0002583004	7.81E+006
0.0002637962	7.21E+006
0.0002695309	6.66E+006
0.0002755204	6.16E+006
0.0002817823	5.70E+006
0.0002883353	5.28E+006
0.0002952005	4.89E+006
0.0003024005	4.54E+006
0.0003099605	4.22E+006
0.0003179082	3.41E+006
0.0003262742	2.77E+006
0.0003350924	2.25E+006
0.0003444005	1.84E+006
0.0003542406	1.50E+006
0.0003646594	1.23E+006
0.0003757097	1.00E+006
0.0003874506	825576.1
0.000399949	679453.1
0.0004132806	560479.9
0.0004275317	226014.5
0.0004428007	91650.4
0.0004592007	37330.23
0.0004768623	15281.35
0.0004959368	6286.244
0.0005166008	2598.935
0.0005390617	1078.977
0.0005635645	450.1152
0.0005904009	188.6931
0.000619921	79.50223
