271
4.13280643364131E-005	0
4.1466285287371E-005	69214.31
4.16054338957179E-005	139343.9
4.17455195317304E-005	210402.6
4.18865516923106E-005	282404.5
4.2028540003132E-005	355363.9
4.21714942208297E-005	424959.1
4.23154242352353E-005	458950.5
4.24603400716573E-005	493387.3
4.26062518932094E-005	528276.4
4.2753170003186E-005	563624.6
4.29011048474877E-005	599429.7
4.3050067017097E-005	635706.6
4.32000672506061E-005	674479.5
4.3351116436797E-005	710481.2
4.3503225617277E-005	746955.3
4.36564059891688E-005	783909
4.38106689078585E-005	821349.8
0.000043966	857142.2
4.41224886153877E-005	889606.9
4.42800689318712E-005	925647.3
4.44387788563582E-005	959257.2
4.45986305788631E-005	993308.1
4.47596364654294E-005	1.03E+006
4.49218090613186E-005	1.06E+006
4.50851610942689E-005	1.10E+006
4.52497054778246E-005	1.13E+006
4.54154553147397E-005	1.16E+006
4.55824239004557E-005	1.20E+006
4.57506247266566E-005	1.23E+006
4.59200714849035E-005	1.26E+006
4.60907780703492E-005	1.30E+006
4.62627585855371E-005	1.33E+006
0.000046436	1.36E+006
4.66105988756539E-005	1.40E+006
4.67864879280149E-005	1.43E+006
4.69637094731968E-005	1.47E+006
4.71422787107374E-005	1.50E+006
4.73222110722288E-005	1.53E+006
4.75035222257622E-005	1.57E+006
4.76862280804767E-005	1.60E+006
4.78703447912121E-005	1.64E+006
4.80558887632711E-005	1.67E+006
4.82428766572916E-005	1.71E+006
4.84313253942342E-005	1.74E+006
4.86212521604861E-005	1.77E+006
4.88126744130864E-005	1.81E+006
4.90056098850749E-005	1.85E+006
4.9200076590968E-005	1.88E+006
4.93960928323663E-005	1.92E+006
4.95936772036958E-005	1.95E+006
4.97928485980881E-005	1.99E+006
4.9993626213403E-005	2.02E+006
0.000050196	2.06E+006
5.04000784590404E-005	2.09E+006
5.06057930649957E-005	2.13E+006
5.08131938562457E-005	2.17E+006
5.10223016498928E-005	2.20E+006
5.12331376071237E-005	2.24E+006
5.14457232403483E-005	2.28E+006
5.16600804205164E-005	2.31E+006
5.1876231384619E-005	2.35E+006
5.20941987433779E-005	2.39E+006
0.000052314	2.43E+006
5.2535675003915E-005	2.46E+006
5.27592310677615E-005	2.50E+006
5.29846978671963E-005	2.54E+006
5.32121000039654E-005	2.58E+006
5.34414625039825E-005	2.62E+006
5.36728108265106E-005	2.66E+006
5.39061708735824E-005	2.70E+006
5.41415689996679E-005	2.74E+006
0.000054379	2.77E+006
5.46185872287398E-005	2.82E+006
5.48602623934688E-005	2.86E+006
5.51040857818842E-005	2.90E+006
5.5350086164839E-005	2.94E+006
5.55982928292554E-005	2.98E+006
5.58487355897475E-005	3.02E+006
5.61014448005608E-005	3.06E+006
5.63564513678361E-005	3.11E+006
5.66137867622098E-005	3.15E+006
5.68734830317612E-005	3.19E+006
5.71355728153177E-005	3.23E+006
5.74000893561294E-005	3.27E+006
5.76670665159253E-005	3.32E+006
5.79365387893642E-005	3.36E+006
5.82085413188918E-005	3.41E+006
5.84831099100186E-005	3.45E+006
5.87602810470329E-005	3.50E+006
5.90400919091616E-005	3.54E+006
5.93225803871959E-005	3.59E+006
5.96077851005959E-005	3.63E+006
5.98957454150915E-005	3.68E+006
6.01865014607958E-005	3.73E+006
6.04800941508485E-005	3.77E+006
6.07765652006076E-005	3.82E+006
0.000061076	3.87E+006
6.13783133709106E-005	3.92E+006
6.16836781140495E-005	3.97E+006
6.19920965046197E-005	4.02E+006
6.23036145775073E-005	4.06E+006
6.26182792975957E-005	4.11E+006
6.29361385833703E-005	4.16E+006
6.32572413312446E-005	4.21E+006
6.35816374406356E-005	4.26E+006
6.39093778398141E-005	4.32E+006
6.42405145125593E-005	4.37E+006
6.45751005256455E-005	4.42E+006
6.49131900571934E-005	4.47E+006
6.52548384259155E-005	4.53E+006
6.56001021212907E-005	4.58E+006
0.000065949	4.63E+006
6.63017074915719E-005	4.69E+006
6.66581682845373E-005	4.74E+006
6.7018482707697E-005	4.80E+006
6.7382713591978E-005	4.85E+006
6.77509251416609E-005	4.91E+006
6.81231829721096E-005	4.96E+006
6.84995541487511E-005	5.02E+006
6.88801072273552E-005	5.08E+006
6.92649122956645E-005	5.14E+006
0.000069654	5.19E+006
7.00475666718867E-005	5.25E+006
7.04455642097951E-005	5.31E+006
7.0848110290994E-005	5.37E+006
7.12552833386433E-005	5.43E+006
7.16671635891557E-005	5.49E+006
7.20838331449066E-005	5.55E+006
7.2505376028795E-005	5.61E+006
7.29318782407291E-005	5.68E+006
7.3363427816118E-005	5.74E+006
7.38001148864521E-005	5.80E+006
0.000074242	5.86E+006
7.46892728971322E-005	5.92E+006
7.51419351571148E-005	5.99E+006
7.56001176885606E-005	6.05E+006
7.60639220915579E-005	6.12E+006
7.65334524748392E-005	6.18E+006
7.70088155336891E-005	6.25E+006
7.74901206307746E-005	6.32E+006
7.79774798800248E-005	6.39E+006
0.000078471	6.45E+006
7.8970823572764E-005	6.52E+006
0.000079477	6.59E+006
7.99898019414448E-005	6.65E+006
8.05092162397659E-005	6.72E+006
8.10354202674768E-005	6.79E+006
8.15685480323944E-005	6.86E+006
8.21087370922115E-005	6.93E+006
8.26561286728263E-005	7.01E+006
8.32108677914359E-005	7.08E+006
8.37731033846212E-005	7.14E+006
0.000084343	7.22E+006
8.49206801433147E-005	7.29E+006
8.5506340006372E-005	7.36E+006
8.61001340341941E-005	7.43E+006
8.6702232873594E-005	7.51E+006
8.73128119783376E-005	7.58E+006
8.79320517796024E-005	7.66E+006
8.85601378637425E-005	7.74E+006
8.91972611577262E-005	7.81E+006
8.98436181226373E-005	7.88E+006
9.04994109556492E-005	7.95E+006
9.11648478009113E-005	8.03E+006
9.1840142969807E-005	8.10E+006
9.25255171710742E-005	8.18E+006
9.32211977513078E-005	8.25E+006
9.39274189463935E-005	8.33E+006
9.46444221444576E-005	8.41E+006
9.53724561609534E-005	8.49E+006
9.61117775265422E-005	8.59E+006
9.68626507884683E-005	8.69E+006
9.76253488261728E-005	8.79E+006
9.8400153181936E-005	8.89E+006
9.91873544073915E-005	8.99E+006
9.9987252426806E-005	9.10E+006
0.0001008002	9.20E+006
0.0001016264	9.31E+006
0.0001024663	9.42E+006
0.0001033202	9.54E+006
0.0001041884	9.67E+006
0.0001050714	9.82E+006
0.0001059694	9.96E+006
0.0001068829	1.01E+007
0.0001078123	1.03E+007
0.0001087581	1.04E+007
0.0001097205	1.06E+007
0.0001107002	1.07E+007
0.0001116975	1.09E+007
0.0001127129	1.11E+007
0.000113747	1.13E+007
0.0001148002	1.16E+007
0.0001158731	1.18E+007
0.0001169662	1.21E+007
0.0001180802	1.24E+007
0.0001192156	1.27E+007
0.000120373	1.30E+007
0.0001215531	1.33E+007
